,GCA_046462395.1_ASM4646239v1,GCA_046462275.1_ASM4646227v1,GCA_030152945.1_ASM3015294v1,GCA_030151245.1_ASM3015124v1,GCA_030146865.1_ASM3014686v1,GCA_030149655.1_ASM3014965v1,GCA_030153165.1_ASM3015316v1,GCA_030150405.1_ASM3015040v1,GCA_030151425.1_ASM3015142v1
COG0357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0517,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0497,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0569,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1853,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0534,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2391,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0279,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
COG2823,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
COG0306,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0268,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2812,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0718,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1858,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0053,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3115,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0205,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG1126,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3468,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1154,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0142,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1722,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3264,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2864,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3058,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2141,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1521,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1663,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0557,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0352,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0476,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2303,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1032,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2DI8K,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0688,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1212,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1026,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0481,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1104,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2433,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3247,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0640,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0072,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0292,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0291,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0441,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0042,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1823,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG1047,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0120,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3117,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG1186,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0195,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG2850,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1314,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0149,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1077,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1792,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0749,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1426,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0679,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0326,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3063,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4796,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0691,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1052,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3094,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2915,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1509,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0324,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2ANY4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0271,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2917,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0331,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0332,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0725,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2609,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1135,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG2204,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0806,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0228,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0019,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2804,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3064,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0824,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0468,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4067,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1114,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2980,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1469,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3950,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2ATYF,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0194,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1758,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2896,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4973,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3245,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0576,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0501,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0229,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0025,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0803,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1385,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2853,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1131,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0249,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0208,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1167,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG3090,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1638,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0527,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0729,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0196,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG3221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG2836,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1741,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0006,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3111,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2264,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1444,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2837,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0400,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0795,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0343,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0168,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3698,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0483,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0313,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1495,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0443,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2145,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0349,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4147,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0204,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3323,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0702,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3133,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1793,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG4235,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3088,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3288,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0762,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0775,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0041,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2838,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1519,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG4105,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1496,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0659,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0024,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3027,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3004,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0822,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2151,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1538,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0791,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0519,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0563,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2DQRI,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0750,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2960,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1802,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
COG0388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0372,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1145,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1309,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0151,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1044,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2825,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1960,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1198,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0623,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4123,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4654,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1207,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1197,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2891,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0859,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0214,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0129,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0769,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4969,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0470,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0757,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
COG0815,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1680,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1146,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0524,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0119,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0192,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0230,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1194,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0788,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1159,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1607,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0210,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0179,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1225,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0758,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2AQF3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1452,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0472,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0039,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0242,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0144,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0492,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3909,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0608,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0774,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0206,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0849,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0308,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0816,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3633,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0479,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2142,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2009,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0653,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0263,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0215,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2921,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0082,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1534,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0355,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0837,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1555,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4970,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2878,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0177,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2070,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2867,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2914,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0216,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2919,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3109,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0018,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3087,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0629,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0212,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0459,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1565,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0043,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0746,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1192,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1475,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0050,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1765,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1278,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0801,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0127,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0320,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1585,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28JMK,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0486,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1188,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0851,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2894,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0850,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0647,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0248,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1466,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1544,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0244,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0723,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0231,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG4663,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG4664,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1807,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0652,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28NXH,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0705,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0814,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
